Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,34:15,.527,.500,.450,.100,0.0,8.9,4.6,21.7,0.0,2.2,19.3,34.8,90,116,-3.5
Patrick Williams,31:59,.363,.333,.167,.333,3.4,12.8,8.2,4.4,1.6,0.0,12.7,11.4,78,113,-7.4
Lauri Markkanen,29:11,.535,.500,.333,.133,7.5,10.5,9.0,12.9,1.8,0.0,0.0,25.1,120,113,2.8
Tomáš Satoranský,25:31,.619,.563,.375,.250,0.0,8.0,4.1,25.5,0.0,0.0,18.4,19.6,112,118,-3.7
Thaddeus Young,21:05,.667,.667,.000,.000,5.2,19.4,12.5,8.2,2.5,10.8,40.0,21.9,78,100,0.1
Coby White,26:27,.427,.375,.417,.167,4.1,7.7,6.0,18.3,3.9,0.0,7.2,24.2,96,109,-0.4
Wendell Carter,22:23,.595,.600,.000,.400,9.7,31.9,21.2,7.0,0.0,0.0,14.5,14.2,114,110,-3.5
Otto Porter,16:18,.600,.600,.400,.000,13.4,18.8,16.2,10.5,3.2,0.0,16.7,17.0,113,107,2.0
Ryan Arcidiacono,15:09,.644,.500,.667,.667,0.0,13.5,7.0,28.1,0.0,0.0,0.0,11.8,156,116,3.7
Denzel Valentine,13:10,.000,.000,.500,.000,8.3,15.5,12.0,9.9,0.0,0.0,0.0,7.0,57,115,-10.3
Daniel Gafford,4:32,1.000,1.000,.000,.000,0.0,67.6,34.9,0.0,0.0,0.0,0.0,10.2,200,98,7.9
