Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,240,.527,.494,.337,.169,22.7,74.5,49.5,56.8,6.5,6.3,14.4,100.0,101.8,111.5
CLE,240,.534,.516,.315,.109,25.5,77.3,50.5,66.7,8.7,12.7,9.4,100.0,111.5,101.8
