Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHO,240,.551,.537,.358,.116,26.7,78.7,53.3,51.1,5.9,9.7,13.8,100.0,108.5,120.3
SAS,240,.585,.552,.354,.198,21.3,73.3,46.7,64.6,12.8,6.6,7.9,100.0,120.3,108.5
