Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,1,240,45,95,.474,12,34,.353,8,11,.727,12,37,49,23,6,6,16,20,110
SAS,0,240,48,96,.500,10,34,.294,16,19,.842,10,33,43,31,13,4,9,13,122
