Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
De'Andre Hunter,41:35,13,21,.619,2,5,.400,5,6,.833,0,4,4,4,1,0,2,4,33,-1
John Collins,37:24,12,19,.632,6,9,.667,0,0,,1,6,7,3,0,0,1,5,30,-8
Rajon Rondo,29:56,3,6,.500,0,3,.000,1,2,.500,1,3,4,7,1,0,2,2,7,-7
Kevin Huerter,29:12,3,11,.273,2,6,.333,0,0,,0,2,2,2,2,0,1,0,8,-8
Onyeka Okongwu,15:46,2,2,1.000,0,0,,0,2,.000,1,1,2,0,1,3,0,4,4,-6
Cam Reddish,28:03,1,8,.125,0,5,.000,3,4,.750,2,3,5,1,2,0,1,2,5,-8
Solomon Hill,20:14,3,5,.600,1,3,.333,2,2,1.000,0,1,1,3,1,1,0,2,9,-8
Danilo Gallinari,18:40,4,8,.500,3,6,.500,6,6,1.000,0,2,2,2,0,0,0,2,17,-5
Brandon Goodwin,14:16,1,2,.500,0,1,.000,0,0,,0,0,0,5,0,0,2,1,2,-11
Tony Snell,4:54,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-8
