Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,240,.620,.590,.470,.265,12.2,57.9,34.2,64.3,8.2,6.7,8.9,100.0,118.1,132.5
MIL,240,.627,.604,.341,.297,42.1,87.8,65.8,64.0,4.1,4.5,13.5,100.0,132.5,118.1
