Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Jackson,28:31,.708,.714,.333,.095,3.7,4.0,3.8,29.1,1.6,0.0,4.4,33.0,133,91,13.5
Mason Plumlee,28:05,.547,.545,.000,.182,11.1,32.6,21.4,34.4,1.7,2.6,7.8,18.9,128,86,9.2
Saddiq Bey,26:05,.564,.438,.750,.500,4.0,13.1,8.4,4.7,1.8,0.0,0.0,15.4,128,90,-1.0
Jerami Grant,24:34,.381,.321,.286,.286,0.0,18.6,8.9,21.0,0.0,0.0,11.3,29.7,82,94,-9.1
Saben Lee,23:30,.508,.429,.143,.286,4.4,29.2,16.2,15.8,2.0,0.0,11.3,15.5,111,89,-2.0
Cory Joseph,24:30,.644,.500,.000,.667,0.0,9.3,4.5,35.1,7.6,3.0,20.5,16.4,127,77,13.7
Tyler Cook,23:26,.400,.400,.000,.000,8.9,4.9,7.0,0.0,0.0,0.0,44.4,15.8,55,94,-16.1
Frank Jackson,21:04,.838,.833,.500,.667,0.0,10.8,5.2,12.7,0.0,0.0,0.0,15.2,170,95,5.0
Wayne Ellington,18:51,.688,.688,.750,.000,5.5,24.3,14.5,7.3,0.0,3.9,0.0,17.5,138,90,8.6
Isaiah Stewart,17:10,.286,.286,.143,.000,6.1,39.9,22.2,14.2,0.0,8.5,22.2,21.6,64,77,-12.5
Deividas Sirvydis,4:14,1.500,1.500,1.000,.000,0.0,27.0,12.9,0.0,0.0,0.0,0.0,9.7,300,94,17.3
