Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
De'Aaron Fox,39:39,.477,.441,.235,.529,2.5,7.8,4.6,30.7,2.4,0.0,16.0,26.3,98,122,-4.4
Cory Joseph,36:16,.347,.000,.500,1.000,8.3,17.1,11.7,3.0,0.0,0.0,0.0,3.3,132,127,-9.9
Buddy Hield,35:29,.548,.548,.524,.000,0.0,17.5,6.8,13.3,1.4,0.0,4.5,26.0,111,124,-0.9
Marvin Bagley,35:16,.613,.553,.105,.263,14.2,26.3,19.0,9.0,2.7,0.0,0.0,25.2,140,121,6.6
Hassan Whiteside,16:17,.607,.556,.000,.222,6.1,57.1,26.1,10.1,0.0,5.0,9.2,28.0,118,120,-0.2
Tyrese Haliburton,32:35,.474,.438,.313,.125,0.0,4.8,1.9,20.9,3.0,2.5,0.0,21.7,113,118,2.4
DaQuan Jeffries,17:45,.500,.500,.500,.000,5.6,8.7,6.8,0.0,2.7,0.0,0.0,9.4,115,122,-4.2
Nemanja Bjelica,11:52,.571,.500,.429,.286,0.0,39.1,15.4,12.7,0.0,0.0,0.0,27.8,126,127,4.3
Jabari Parker,8:46,.500,.500,.500,.000,11.4,35.3,20.8,0.0,0.0,9.3,33.3,14.3,81,116,-8.2
Justin James,6:05,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0,128,-18.7
