Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,240,.559,.527,.407,.253,20.0,78.9,47.0,55.8,9.1,6.8,7.3,100.0,114.3,122.4
ORL,240,.652,.637,.476,.238,21.1,80.0,53.0,60.5,4.0,1.9,15.5,100.0,122.4,114.3
