Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Caris LeVert,35:44,.839,.804,.391,.261,0.0,13.4,7.6,45.2,0.0,0.0,16.3,37.3,132,116,12.8
Jeff Green,34:23,.900,.900,1.000,.000,0.0,25.1,14.3,16.5,1.4,0.0,37.5,10.1,109,109,1.5
Jarrett Allen,30:17,.595,.429,.000,1.000,12.5,9.5,10.8,28.6,1.5,2.4,16.6,17.4,129,112,3.3
Taurean Prince,24:29,.498,.346,.308,.538,0.0,15.7,8.9,0.0,1.9,3.0,11.1,32.2,89,109,-7.8
Bruce Brown,22:32,.333,.333,.333,.000,0.0,25.6,14.5,0.0,0.0,3.2,50.0,11.6,30,110,-13.1
Joe Harris,28:05,.722,.722,.333,.000,0.0,6.8,3.9,12.3,0.0,2.6,18.2,17.1,111,116,-2.2
Landry Shamet,21:40,.571,.571,.714,.000,0.0,8.9,5.0,28.3,4.3,0.0,0.0,14.1,127,107,6.3
Timothé Luwawu-Cabarrot,17:50,.178,.125,.375,.125,0.0,16.1,9.2,7.6,0.0,0.0,10.6,23.0,40,115,-22.2
DeAndre Jordan,17:22,1.000,1.000,.000,.000,7.3,22.1,15.7,25.5,0.0,0.0,50.0,10.0,121,113,1.8
Chris Chiozza,7:38,.000,.000,.250,.000,0.0,0.0,0.0,0.0,6.1,0.0,0.0,22.8,0,106,-22.3
