Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jarrett Allen,31:57,8,9,.889,0,0,,3,7,.429,5,13,18,1,3,2,0,1,19,+20
Kyrie Irving,29:35,12,19,.632,5,7,.714,0,0,,0,6,6,5,3,0,2,3,29,+22
Bruce Brown,23:07,3,5,.600,0,1,.000,0,0,,0,6,6,5,0,0,1,1,6,+20
Taurean Prince,19:39,3,9,.333,1,5,.200,1,1,1.000,0,0,0,2,0,1,0,2,8,+13
Jeff Green,19:05,1,3,.333,0,1,.000,0,0,,0,5,5,0,0,0,0,3,2,+11
Timothé Luwawu-Cabarrot,24:20,5,9,.556,1,5,.200,0,0,,0,3,3,1,0,0,1,2,11,+13
Joe Harris,23:04,4,7,.571,2,4,.500,0,0,,0,0,0,1,1,0,2,0,10,+17
Caris LeVert,21:27,9,18,.500,2,5,.400,4,4,1.000,0,1,1,5,2,0,2,1,24,+16
Tyler Johnson,18:25,2,5,.400,2,4,.500,0,0,,0,1,1,7,2,0,0,1,6,+12
DeAndre Jordan,8:53,2,2,1.000,0,0,,1,1,1.000,2,2,4,1,0,1,1,5,5,+7
Landry Shamet,7:10,1,3,.333,1,3,.333,2,2,1.000,0,1,1,1,0,0,0,0,5,+7
Reggie Perry,7:10,2,4,.500,0,1,.000,1,1,1.000,0,5,5,1,0,0,3,3,5,+7
Chris Chiozza,6:08,0,0,,0,0,,0,0,,1,0,1,1,0,1,0,0,0,+5
