Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOP,265,.624,.587,.391,.500,26.9,74.5,50.5,72.3,6.7,8.6,15.8,100.0,117.9,114.6
MIN,265,.566,.524,.453,.302,25.5,73.1,49.5,72.9,14.3,8.9,11.8,100.0,114.6,117.9
