Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tobias Harris,40:38,.563,.594,.438,.125,0.0,19.2,11.8,8.7,0.0,0.0,10.6,20.0,98,129,-7.1
Joel Embiid,36:36,.739,.625,.200,.650,0.0,24.4,15.0,18.4,3.6,6.9,16.3,36.1,126,115,8.1
Seth Curry,36:18,1.000,1.000,.500,.000,0.0,15.4,9.4,11.2,0.0,0.0,6.7,17.8,169,130,6.8
Ben Simmons,35:43,.730,.778,.000,.667,0.0,18.8,11.5,39.7,2.4,0.0,20.5,17.6,143,123,4.4
Danny Green,30:18,.750,.750,.800,.000,5.9,7.4,6.8,18.8,2.9,0.0,9.1,15.6,140,124,5.5
Shake Milton,19:59,.759,.722,.333,.889,0.0,0.0,0.0,20.2,2.2,0.0,24.2,35.6,116,127,-4.6
Matisse Thybulle,17:47,.500,.500,.000,.000,0.0,0.0,0.0,5.7,2.5,4.7,0.0,4.8,117,123,-2.1
Dwight Howard,11:24,.284,,,,0.0,39.2,24.1,0.0,0.0,14.8,0.0,6.6,62,114,-5.4
Tyrese Maxey,10:59,1.000,1.000,.000,.000,0.0,20.3,12.5,9.6,0.0,0.0,0.0,3.9,213,128,-1.5
Terrance Ferguson,0:18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,-5.4
