Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luguentz Dort,34:38,.498,.367,.467,.467,5.3,21.9,12.3,4.3,0.0,2.3,5.2,22.0,111,128,-5.7
Darius Bazley,32:21,.644,.625,.417,.667,11.4,7.8,9.9,0.0,7.1,0.0,0.0,19.2,143,116,7.0
Théo Maledon,31:06,.710,.636,.545,.636,0.0,8.1,3.4,39.5,1.5,2.5,12.4,20.7,143,128,8.6
Aleksej Pokusevski,25:29,.368,.300,.400,.200,3.6,9.9,6.3,0.0,1.8,6.2,26.9,23.4,60,124,-13.9
Moses Brown,6:50,.500,.500,.000,.000,13.5,0.0,7.8,0.0,6.8,11.5,0.0,11.7,123,112,-6.6
Isaiah Roby,28:57,.547,.531,.250,.063,9.6,21.8,14.7,12.9,3.2,2.7,15.4,26.9,104,120,-0.1
Kenrich Williams,24:57,.500,.500,.167,.000,3.7,10.1,6.4,5.8,1.9,3.2,14.3,11.2,98,126,-7.6
Sviatoslav Mykhailiuk,22:56,.333,.333,.333,.000,4.0,5.5,4.7,12.8,0.0,0.0,18.2,19.2,71,134,-14.4
Ty Jerome,19:04,.500,.500,.429,.000,0.0,19.9,8.4,32.0,0.0,0.0,12.5,16.8,109,130,-5.3
Tony Bradley,11:16,.500,.500,.000,.000,8.2,22.4,14.2,0.0,4.1,0.0,33.3,21.3,71,120,-12.9
Jaylen Hoard,1:21,.000,.000,.000,.000,0.0,93.6,39.5,0.0,0.0,0.0,0.0,29.6,0,111,-31.7
Justin Robinson,1:05,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,135,-11.5
