Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,1,240,39,93,.419,10,33,.303,21,25,.840,14,26,40,18,12,7,16,17,109
WAS,0,240,48,93,.516,18,32,.563,15,16,.938,12,38,50,25,7,7,20,23,129
