Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dillon Brooks,39:58,9,18,.500,3,9,.333,2,3,.667,0,3,3,5,1,0,1,5,23,-2
Ja Morant,38:30,9,18,.500,4,5,.800,4,8,.500,0,4,4,6,0,1,4,2,26,-10
Jonas Valančiūnas,35:45,8,11,.727,1,1,1.000,3,4,.750,3,11,14,2,1,3,2,2,20,+1
Kyle Anderson,33:44,4,10,.400,2,5,.400,5,6,.833,0,6,6,5,2,1,2,6,15,-5
Grayson Allen,32:28,3,9,.333,1,4,.250,3,3,1.000,0,0,0,4,1,0,2,6,10,+1
Desmond Bane,22:58,6,9,.667,3,4,.750,1,3,.333,0,5,5,2,0,0,1,2,16,0
Brandon Clarke,19:16,2,5,.400,0,0,,1,2,.500,3,1,4,2,1,0,0,1,5,+1
Xavier Tillman,17:15,3,6,.500,0,0,,0,3,.000,4,1,5,4,0,1,1,2,6,-5
Tyus Jones,14:30,3,5,.600,0,1,.000,2,2,1.000,0,1,1,1,0,0,1,1,8,+6
John Konchar,10:36,0,3,.000,0,1,.000,0,0,,0,1,1,2,1,0,0,0,0,-7
