Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,42:02,.591,.591,.273,.000,11.1,8.4,9.9,19.1,7.9,3.0,8.3,12.3,134,92,13.1
Devin Booker,41:56,.559,.462,.423,.462,2.2,14.0,7.4,17.8,2.6,0.0,8.8,35.3,120,103,10.6
Chris Paul,38:11,.429,.344,.313,.375,0.0,6.2,2.7,5.1,2.9,0.0,17.7,25.6,82,106,-7.1
Deandre Ayton,33:54,.589,.545,.000,.182,19.2,24.3,21.5,0.0,0.0,0.0,0.0,15.1,144,104,2.3
Jae Crowder,32:56,.101,.000,1.000,.222,8.5,17.9,12.6,18.9,1.7,0.0,23.3,16.9,46,103,-11.3
Torrey Craig,21:14,.654,.750,.333,.333,13.1,5.5,9.8,10.4,5.2,5.9,12.7,16.0,122,99,11.9
Cameron Johnson,18:51,.000,.000,1.000,.000,0.0,6.2,2.8,8.3,0.0,0.0,14.3,16.0,9,113,-20.6
Dario Šarić,17:56,.444,.200,.200,.800,10.4,13.1,11.6,9.5,3.1,0.0,12.9,18.7,105,102,-0.8
Cameron Payne,14:49,.466,.417,.500,.167,0.0,15.9,7.0,26.6,3.7,0.0,0.0,18.8,122,98,3.0
Langston Galloway,3:11,,,,,0.0,37.0,16.3,0.0,0.0,0.0,,0.0,0,98,-6.6
