Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Semi Ojeleye,30:31,.250,.250,1.000,.000,0.0,7.0,3.0,0.0,0.0,0.0,0.0,7.9,57,106,-9.3
Kemba Walker,29:03,.633,.611,.389,.222,0.0,25.7,11.1,19.3,3.2,0.0,20.2,34.0,101,94,10.1
Jaylen Brown,28:39,.560,.571,.238,.143,8.5,14.9,11.3,0.0,1.6,3.2,18.3,38.1,90,98,6.2
Jayson Tatum,23:21,.208,.214,.143,.071,7.0,27.4,15.8,31.8,2.0,0.0,12.2,28.1,57,96,-8.5
Daniel Theis,20:25,.340,.200,.600,.400,0.0,10.4,4.5,15.9,0.0,0.0,14.5,13.5,75,105,-7.1
Aaron Nesmith,28:39,.470,.375,1.000,.750,0.0,18.6,8.1,0.0,0.0,0.0,15.8,8.8,84,103,-5.6
Tristan Thompson,18:08,.258,.333,.000,.667,13.5,29.4,20.4,0.0,0.0,0.0,0.0,8.5,83,100,-5.1
Payton Pritchard,17:27,.286,.286,.429,.000,4.7,12.2,7.9,20.8,0.0,0.0,0.0,16.0,80,105,-4.7
Grant Williams,12:03,.000,.000,1.000,.000,6.8,8.9,7.7,12.4,0.0,0.0,66.7,9.9,29,105,-15.1
Robert Williams,10:31,.481,.333,.000,1.667,15.5,0.0,8.8,16.6,4.4,8.6,16.1,23.5,101,92,2.7
Javonte Green,5:18,.543,.000,1.000,4.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,124,108,0.9
Tacko Fall,5:18,.798,1.000,.000,2.000,30.7,40.3,34.8,0.0,0.0,0.0,0.0,14.2,172,97,5.8
Carsen Edwards,5:18,.410,.375,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,89,108,0.4
Tremont Waters,5:18,.347,.000,.500,1.000,0.0,0.0,0.0,56.6,0.0,0.0,0.0,21.7,104,108,2.2
