Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Semi Ojeleye,30:31,1,6,.167,1,6,.167,0,0,,0,2,2,0,0,0,0,4,3,-29
Kemba Walker,29:03,9,18,.500,4,7,.571,3,4,.750,0,7,7,2,2,0,5,1,25,-19
Jaylen Brown,28:39,11,21,.524,2,5,.400,1,3,.333,3,4,7,0,1,1,5,2,25,-17
Jayson Tatum,23:21,3,14,.214,0,2,.000,0,1,.000,2,6,8,4,1,0,2,4,6,-20
Daniel Theis,20:25,1,5,.200,0,3,.000,2,2,1.000,0,2,2,2,0,0,1,3,4,-18
Aaron Nesmith,28:39,1,4,.250,1,4,.250,2,3,.667,0,5,5,0,0,0,1,3,5,+10
Tristan Thompson,18:08,1,3,.333,0,0,,0,2,.000,3,5,8,0,0,0,0,1,2,+4
Payton Pritchard,17:27,2,7,.286,0,3,.000,0,0,,1,2,3,2,0,0,0,1,4,-11
Grant Williams,12:03,0,1,.000,0,1,.000,0,0,,1,1,2,1,0,0,2,3,0,+4
Robert Williams,10:31,1,3,.333,0,0,,3,5,.600,2,0,2,1,1,1,1,3,5,-17
Carsen Edwards,5:18,1,4,.250,1,2,.500,1,2,.500,0,0,0,0,0,0,0,0,4,+12
Javonte Green,5:18,0,1,.000,0,1,.000,3,4,.750,0,0,0,0,0,0,0,0,3,+12
Tacko Fall,5:18,1,1,1.000,0,0,,1,2,.500,2,2,4,0,0,0,0,2,3,+12
Tremont Waters,5:18,0,2,.000,0,1,.000,2,2,1.000,0,0,0,2,0,0,0,0,2,+12
