Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,0,240,39,93,.419,9,27,.333,18,20,.900,12,34,46,18,7,5,15,21,105
UTA,1,240,38,82,.463,16,42,.381,25,29,.862,8,36,44,23,9,6,13,17,117
