Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,0,265,47,90,.522,17,35,.486,16,23,.696,9,33,42,32,6,2,16,20,127
DEN,1,265,48,91,.527,14,34,.412,21,27,.778,9,34,43,29,10,3,13,22,131
