Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Zach LaVine,37:39,10,20,.500,3,9,.333,9,9,1.000,0,2,2,4,0,0,3,2,32,-1
Tomáš Satoranský,30:49,2,3,.667,1,2,.500,3,4,.750,1,2,3,5,0,0,4,3,8,-7
Lauri Markkanen,29:04,4,11,.364,2,6,.333,0,1,.000,1,1,2,2,1,0,1,1,10,+2
Thaddeus Young,28:11,5,7,.714,1,1,1.000,0,1,.000,3,7,10,6,1,0,2,4,11,-5
Patrick Williams,21:29,2,7,.286,1,2,.500,1,2,.500,1,5,6,1,1,1,0,0,6,-4
Otto Porter,28:51,9,13,.692,4,7,.571,0,0,,0,4,4,3,0,1,2,2,22,-8
Coby White,28:17,7,13,.538,3,3,1.000,0,0,,1,3,4,2,0,0,3,2,17,-1
Wendell Carter,23:26,2,5,.400,1,1,1.000,1,4,.250,2,4,6,5,0,0,0,4,6,-1
Denzel Valentine,20:18,3,6,.500,1,3,.333,1,1,1.000,0,4,4,3,1,0,1,0,8,+7
Ryan Arcidiacono,16:56,3,5,.600,0,1,.000,1,1,1.000,0,1,1,1,2,0,0,2,7,-2
