Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kyrie Irving,37:16,.662,.625,.429,.179,0.0,6.6,3.0,39.8,1.3,0.0,6.2,36.6,130,115,11.9
Jeff Green,36:20,.555,.467,.467,.867,0.0,13.5,6.1,3.9,0.0,2.3,8.8,26.5,107,115,-4.3
Joe Harris,33:48,.727,.727,.273,.000,12.1,14.6,13.2,8.9,2.8,0.0,15.4,16.3,129,111,4.7
LaMarcus Aldridge,29:00,.450,.375,.125,.250,3.5,21.2,11.5,8.9,1.7,5.8,18.4,15.9,88,107,-4.0
James Harden,4:22,.000,.000,1.000,.000,0.0,28.2,12.8,78.5,0.0,0.0,0.0,9.7,110,116,4.3
Timothé Luwawu-Cabarrot,31:56,.514,.357,.571,.571,3.2,7.7,5.2,11.6,1.5,2.6,0.0,11.6,128,112,-0.3
Bruce Brown,21:17,.400,.400,.200,.000,0.0,28.9,13.1,18.0,0.0,4.0,0.0,9.9,106,112,-1.7
Alize Johnson,17:17,.600,.600,.100,.000,11.8,35.6,22.6,11.0,0.0,0.0,0.0,24.5,128,115,2.8
Nicolas Claxton,16:32,.000,.000,.000,.667,18.5,22.3,20.3,20.7,2.9,5.1,0.0,9.9,81,105,-3.1
Chris Chiozza,12:12,.250,.250,.500,.000,0.0,30.3,13.7,20.7,0.0,0.0,33.3,20.8,50,115,-17.8
