Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Schröder,37:46,.583,.583,.167,.000,0.0,6.5,3.5,37.1,0.0,0.0,10.0,24.4,128,119,0.1
Kentavious Caldwell-Pope,33:09,.556,.556,.667,.000,0.0,18.6,10.1,10.5,3.1,0.0,0.0,12.5,131,111,1.3
Anthony Davis,31:22,.567,.567,.267,.133,4.6,27.5,17.0,13.2,0.0,6.0,23.9,30.7,94,111,-5.6
Kyle Kuzma,29:47,.778,.778,.667,.000,4.9,24.8,15.7,4.1,0.0,0.0,0.0,13.9,164,117,4.4
Andre Drummond,25:09,.732,.750,.000,.250,11.6,44.0,29.2,0.0,2.1,7.5,0.0,16.3,155,103,5.1
Montrezl Harrell,22:51,.765,.700,.000,.400,25.5,5.4,14.6,0.0,6.8,0.0,7.8,25.7,153,103,7.2
Markieff Morris,16:38,.167,.167,.667,.000,0.0,22.2,12.0,6.5,3.1,5.7,14.3,19.4,43,105,-12.2
Talen Horton-Tucker,16:20,.410,.500,.250,.500,0.0,0.0,0.0,14.3,3.2,0.0,17.0,16.6,85,112,-7.8
Alex Caruso,14:06,.902,.833,.667,.667,10.3,8.7,9.5,16.9,0.0,0.0,20.5,15.9,158,119,2.9
Ben McLemore,12:52,.595,.600,1.000,.400,0.0,9.6,5.2,9.4,0.0,0.0,0.0,21.1,133,119,-1.4
