Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jonas Valančiūnas,36:33,7,10,.700,0,0,,0,0,,2,9,11,1,1,0,1,2,14,0
Ja Morant,34:01,5,16,.313,2,2,1.000,4,4,1.000,2,2,4,9,1,0,5,1,16,-8
Dillon Brooks,33:49,8,20,.400,4,6,.667,0,0,,1,2,3,3,0,0,3,4,20,-12
Kyle Anderson,18:05,1,5,.200,0,1,.000,0,0,,0,5,5,0,0,0,0,2,2,-9
Desmond Bane,17:04,3,5,.600,2,4,.500,2,2,1.000,1,3,4,0,0,0,2,3,10,-10
Brandon Clarke,29:55,8,14,.571,2,5,.400,2,2,1.000,0,4,4,1,1,3,1,1,20,+8
De'Anthony Melton,23:30,3,7,.429,3,5,.600,0,0,,1,3,4,6,1,1,1,0,9,+13
Justise Winslow,21:38,3,6,.500,0,3,.000,0,0,,1,7,8,5,0,1,1,1,6,+7
Tyus Jones,13:59,2,3,.667,1,2,.500,0,0,,0,0,0,2,2,0,1,1,5,+7
Xavier Tillman,11:26,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,0,0,-1
