Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,240,.555,.506,.471,.306,18.4,85.7,49.5,54.1,8.8,7.4,14.2,100.0,105.0,100.1
SAS,240,.565,.529,.365,.141,14.3,81.6,50.5,57.5,8.8,11.1,17.4,100.0,100.1,105.0
