Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,1,240,41,86,.477,12,32,.375,22,30,.733,11,38,49,21,11,4,21,22,116
WAS,0,240,41,88,.466,11,29,.379,14,16,.875,7,31,38,22,9,4,17,24,107
