Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,240,.622,.585,.394,.372,20.9,96.3,50.0,57.4,8.2,3.8,10.6,100.0,123.9,128.5
PHI,240,.738,.728,.358,.407,3.7,79.1,50.0,66.0,8.2,10.5,14.3,100.0,128.5,123.9
