Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BRK,0,240,40,83,.482,18,45,.400,18,18,1.000,7,34,41,30,9,6,10,20,116
TOR,1,240,36,91,.396,15,43,.349,16,19,.842,15,32,47,24,5,3,13,19,103
