Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,0,240,42,90,.467,7,20,.350,11,13,.846,13,30,43,16,9,9,17,15,102
CHI,1,240,48,94,.511,12,36,.333,15,18,.833,12,30,42,24,8,4,11,17,123
