Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Russell Westbrook,37:01,14,23,.609,3,4,.750,6,7,.857,1,10,11,11,0,0,3,5,37,+16
Bradley Beal,36:23,12,24,.500,4,6,.667,5,5,1.000,1,5,6,3,1,2,7,1,33,+12
Raul Neto,33:34,6,10,.600,3,5,.600,0,0,,2,2,4,5,2,0,2,2,15,+14
Alex Len,13:40,2,3,.667,0,0,,2,2,1.000,0,2,2,0,0,1,2,2,6,+9
Isaac Bonga,10:25,1,3,.333,1,3,.333,0,0,,1,1,2,0,1,0,2,2,3,+9
Dāvis Bertāns,22:24,4,7,.571,4,7,.571,0,0,,0,2,2,0,0,0,0,3,12,+6
Anthony Gill,20:18,4,5,.800,1,2,.500,0,0,,3,7,10,1,1,0,1,1,9,+20
Robin Lopez,18:02,2,5,.400,0,0,,0,0,,0,1,1,1,0,2,1,1,4,+10
Ish Smith,17:29,0,6,.000,0,3,.000,0,0,,0,1,1,2,1,1,1,2,0,-2
Daniel Gafford,15:13,1,3,.333,0,0,,0,0,,4,2,6,1,1,1,1,1,2,-1
Chandler Hutchison,9:21,1,1,1.000,1,1,1.000,2,2,1.000,0,4,4,0,0,0,0,2,5,-1
Garrison Mathews,2:50,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+1
Cassius Winston,2:15,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,+5
Jordan Bell,1:05,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
