Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Russell Westbrook,37:01,.709,.674,.174,.304,3.4,24.9,15.8,47.8,0.0,0.0,10.3,31.4,149,106,11.1
Bradley Beal,36:23,.630,.583,.250,.208,3.5,12.7,8.8,12.3,1.3,4.4,21.1,36.5,107,105,0.0
Raul Neto,33:34,.750,.750,.500,.000,7.5,5.5,6.4,18.1,2.8,0.0,16.7,14.3,144,107,5.0
Alex Len,13:40,.773,.667,.000,.667,0.0,13.5,7.8,0.0,0.0,5.9,34.0,17.2,99,106,-7.5
Isaac Bonga,10:25,.500,.500,1.000,.000,12.1,8.9,10.2,0.0,4.4,0.0,40.0,19.2,70,102,-9.9
Dāvis Bertāns,22:24,.857,.857,1.000,.000,0.0,8.2,4.8,0.0,0.0,0.0,0.0,12.5,174,112,2.1
Anthony Gill,20:18,.900,.900,.400,.000,18.7,31.8,26.3,6.1,2.3,0.0,16.7,11.8,161,98,7.5
Robin Lopez,18:02,.400,.400,.000,.000,0.0,5.1,3.0,6.2,0.0,8.9,16.7,13.3,82,108,-6.7
Ish Smith,17:29,.000,.000,.500,.000,0.0,5.3,3.1,11.4,2.6,4.6,14.3,16.0,26,104,-16.6
Daniel Gafford,15:13,.333,.333,.000,.000,33.2,12.1,21.0,7.0,3.0,5.3,25.0,10.5,112,101,-3.3
Chandler Hutchison,9:21,1.330,1.500,1.000,2.000,0.0,39.5,22.8,0.0,0.0,0.0,0.0,8.0,271,100,7.8
Garrison Mathews,2:50,,,,,0.0,32.6,18.8,0.0,0.0,0.0,,0.0,0,102,-10.1
Cassius Winston,2:15,.750,.750,.500,.000,0.0,0.0,0.0,80.0,0.0,0.0,0.0,35.5,181,115,28.6
Jordan Bell,1:05,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0,115,-48.5
