Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,0,240,43,85,.506,7,21,.333,20,25,.800,11,34,45,26,9,6,15,21,113
ATL,1,240,40,87,.460,10,31,.323,18,23,.783,10,30,40,24,4,2,12,21,108
