Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,0,240,34,90,.378,9,40,.225,20,28,.714,12,36,48,22,6,5,14,18,97
CHO,1,240,42,99,.424,15,36,.417,20,26,.769,18,41,59,21,6,6,11,25,119
