Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,0,240,44,86,.512,18,37,.486,27,31,.871,6,31,37,29,11,3,11,22,133
HOU,1,240,43,79,.544,17,33,.515,27,33,.818,5,33,38,28,6,3,18,25,130
