Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,35:34,.751,.700,.400,.450,3.5,18.7,10.8,27.8,1.3,0.0,7.7,31.7,144,128,8.9
Chris Paul,35:03,.848,.833,.556,.556,0.0,19.0,9.1,42.1,5.3,0.0,15.2,16.3,161,119,11.3
Deandre Ayton,33:28,.771,.714,.000,.571,3.7,39.8,21.0,4.8,0.0,6.2,10.2,25.3,139,124,1.3
Mikal Bridges,32:42,.776,.750,.500,.167,0.0,4.1,2.0,13.1,2.8,3.2,0.0,17.1,155,123,7.0
Jae Crowder,27:25,.709,.583,.500,.667,0.0,14.6,7.0,13.6,0.0,0.0,20.5,15.4,123,131,-3.9
Cameron Johnson,21:13,.636,.611,.778,.111,11.6,12.6,12.1,0.0,2.2,0.0,9.6,21.3,118,126,-1.5
Torrey Craig,14:51,.250,.250,.500,.000,8.3,18.0,12.9,0.0,3.1,0.0,0.0,11.7,73,124,-12.7
Dario Šarić,14:21,.073,.000,.500,.333,0.0,18.6,8.9,15.2,3.2,0.0,0.0,20.8,39,123,-18.3
Cameron Payne,12:57,.500,.500,.000,.000,0.0,0.0,0.0,27.6,3.6,0.0,50.0,13.4,84,124,-7.4
Jevon Carter,12:26,.375,.375,.750,.000,9.9,10.7,10.3,0.0,0.0,0.0,0.0,14.0,93,132,-11.0
