Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,35:51,5,15,.333,0,5,.000,3,5,.600,0,4,4,6,0,0,2,2,13,+2
Kyle Anderson,30:45,4,9,.444,2,5,.400,3,4,.750,0,5,5,0,1,1,0,0,13,-5
Dillon Brooks,29:09,3,13,.231,2,10,.200,2,2,1.000,0,2,2,2,1,0,2,3,10,-11
Grayson Allen,24:48,3,13,.231,2,7,.286,1,1,1.000,1,5,6,1,0,0,2,2,9,-17
Jonas Valančiūnas,23:38,3,5,.600,0,0,,1,2,.500,3,9,12,0,0,0,1,3,7,-8
Brandon Clarke,24:22,1,5,.200,0,2,.000,4,5,.800,1,2,3,3,1,3,0,2,6,+12
De'Anthony Melton,23:02,4,9,.444,1,4,.250,4,4,1.000,3,7,10,6,2,0,1,1,13,+20
Justise Winslow,18:33,2,8,.250,0,4,.000,1,2,.500,0,3,3,0,0,0,1,2,5,+14
Desmond Bane,17:43,3,5,.600,2,3,.667,0,0,,0,5,5,2,0,0,0,1,8,+11
Tyus Jones,12:09,2,3,.667,1,2,.500,0,0,,0,0,0,2,0,0,0,1,5,+2
