Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,35:51,.378,.333,.333,.333,0.0,10.7,5.3,34.5,0.0,0.0,10.4,24.5,80,95,-5.4
Kyle Anderson,30:45,.604,.556,.556,.444,0.0,15.6,7.7,0.0,1.6,2.8,0.0,16.0,117,88,5.6
Dillon Brooks,29:09,.360,.308,.769,.154,0.0,6.6,3.3,13.1,1.7,0.0,12.6,24.9,68,92,-6.3
Grayson Allen,24:48,.335,.308,.538,.077,3.8,19.4,11.5,8.0,0.0,0.0,13.0,28.5,63,92,-8.9
Jonas Valančiūnas,23:38,.595,.600,.000,.400,11.9,36.6,24.1,0.0,0.0,0.0,14.5,13.3,111,87,-2.5
Brandon Clarke,24:22,.417,.200,.400,1.000,3.9,7.9,5.9,21.1,2.1,10.7,0.0,13.5,109,82,7.3
De'Anthony Melton,23:02,.604,.500,.444,.444,12.3,29.2,20.6,57.7,4.4,0.0,8.5,23.3,132,80,20.2
Justise Winslow,18:33,.282,.250,.500,.250,0.0,15.5,7.7,0.0,0.0,0.0,10.1,24.3,51,93,-13.9
Desmond Bane,17:43,.800,.800,.600,.000,0.0,27.1,13.4,24.8,0.0,0.0,0.0,12.9,152,90,10.9
Tyus Jones,12:09,.833,.833,.667,.000,0.0,0.0,0.0,35.8,0.0,0.0,0.0,11.3,166,98,6.5
