Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandon Clarke,30:12,.636,.636,.000,.000,0.0,28.9,15.0,12.8,0.0,3.2,8.3,18.2,117,105,-1.8
Dillon Brooks,28:22,.396,.385,.538,.154,4.1,3.8,4.0,23.2,3.7,3.5,22.4,28.9,75,102,-8.0
Kyle Anderson,28:08,.417,.417,.583,.000,8.3,23.3,16.1,11.7,0.0,3.5,14.3,22.9,85,106,-7.1
Jonas Valančiūnas,27:32,.666,.591,.182,.364,12.8,27.7,20.5,20.5,1.9,3.6,13.6,24.6,127,100,5.7
Tyus Jones,26:47,.500,.500,.333,.000,4.4,12.2,8.4,37.3,0.0,0.0,18.2,18.9,105,112,-4.6
Desmond Bane,23:36,.500,.500,.667,.000,5.0,23.1,14.4,12.7,2.2,0.0,14.3,13.6,101,105,-2.1
De'Anthony Melton,21:13,.571,.571,.143,.000,0.0,15.4,8.0,25.2,7.4,4.6,30.0,21.6,85,90,1.6
Xavier Tillman,19:53,.250,.250,.000,.000,0.0,5.5,2.8,14.4,2.6,4.9,0.0,9.2,81,102,-7.0
Gorgui Dieng,18:08,.595,.500,.400,.400,12.9,12.0,12.5,25.9,5.8,0.0,25.4,20.0,111,98,2.9
Grayson Allen,16:09,.600,.600,1.000,.000,7.2,6.8,7.0,0.0,9.7,0.0,16.7,17.1,98,91,6.7
