Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jarred Vanderbilt,26:50,5,10,.500,0,0,,0,0,,1,3,4,4,2,1,0,1,10,-10
Malik Beasley,25:25,7,11,.636,2,5,.400,1,1,1.000,0,1,1,4,2,0,2,2,17,-12
Naz Reid,25:06,6,7,.857,1,2,.500,0,0,,0,8,8,2,1,4,0,3,13,-1
D'Angelo Russell,20:37,2,9,.222,1,5,.200,4,4,1.000,1,1,2,4,0,0,2,4,9,-11
Josh Okogie,19:13,1,4,.250,1,3,.333,0,0,,0,1,1,1,2,0,1,2,3,+1
Anthony Edwards,24:01,2,12,.167,1,5,.200,0,0,,0,3,3,1,1,0,3,2,5,-13
Jaden McDaniels,22:34,2,9,.222,0,2,.000,0,1,.000,2,3,5,0,0,1,0,0,4,-20
Jarrett Culver,18:33,6,13,.462,1,5,.200,2,2,1.000,1,1,2,2,0,1,0,4,15,-15
Ricky Rubio,14:43,2,6,.333,0,2,.000,0,1,.000,0,4,4,5,3,0,3,0,4,-13
Jordan McLaughlin,12:40,0,1,.000,0,0,,2,2,1.000,1,2,3,5,1,0,1,0,2,+6
Jake Layman,12:38,3,5,.600,0,2,.000,1,1,1.000,1,1,2,1,1,0,0,1,7,+5
Jaylen Nowell,12:07,4,4,1.000,1,1,1.000,0,0,,1,1,2,0,1,0,1,2,9,+2
Ed Davis,5:33,0,2,.000,0,0,,0,0,,2,1,3,1,0,1,0,0,0,-9
