Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,240,.558,.538,.413,.207,20.0,66.0,43.5,47.7,10.6,7.7,5.6,100.0,118.9,114.6
LAC,240,.569,.546,.402,.207,34.0,80.0,56.5,60.0,3.2,7.4,14.4,100.0,114.6,118.9
