Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,36:14,.440,.413,.261,.087,8.5,23.2,15.2,25.1,1.3,0.0,22.7,36.6,77,99,-3.9
Lauri Markkanen,35:55,.403,.357,.357,.143,0.0,23.4,10.8,5.1,1.3,0.0,11.8,20.2,76,99,-4.4
Coby White,32:06,.504,.462,.308,.154,0.0,26.2,12.0,23.4,0.0,0.0,12.6,21.3,98,102,0.2
Patrick Williams,30:51,.505,.500,.333,.167,13.2,15.6,14.3,6.2,0.0,2.6,7.2,19.3,106,101,3.5
Daniel Gafford,18:00,.694,.500,.000,1.000,5.7,0.0,3.1,0.0,0.0,0.0,25.8,9.3,113,105,-6.7
Thaddeus Young,22:39,.510,.600,.000,.400,4.5,15.9,9.7,15.9,6.3,0.0,25.4,15.0,84,90,2.6
Garrett Temple,21:53,.258,.000,.333,.667,0.0,11.0,5.0,6.6,0.0,0.0,0.0,7.6,72,104,-7.4
Denzel Valentine,13:26,.250,.250,.500,.000,0.0,8.9,4.1,12.1,3.5,0.0,14.3,22.4,52,97,-6.0
Tomáš Satoranský,11:33,.906,1.500,1.000,4.000,0.0,10.4,4.8,43.2,4.1,0.0,26.6,14.0,141,95,13.1
Chandler Hutchison,7:26,.000,.000,.000,.000,0.0,32.3,14.8,0.0,0.0,0.0,33.3,17.3,0,101,-16.7
Cristiano Felício,7:03,.931,1.000,.000,2.000,14.5,17.0,15.7,0.0,6.7,0.0,0.0,22.9,195,89,25.7
Ryan Arcidiacono,2:54,1.500,1.500,1.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,14.8,285,105,42.4
