Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,240,.508,.473,.413,.283,21.8,73.2,43.8,62.2,9.1,5.1,7.2,100.0,105.9,142.2
POR,240,.684,.663,.359,.272,26.8,78.2,56.3,49.1,7.1,16.7,8.8,100.0,142.2,105.9
