Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,240,.500,.440,.185,.272,29.4,74.5,51.0,60.5,10.8,11.5,7.2,100.0,110.9,103.3
LAC,240,.514,.483,.416,.112,25.5,70.6,49.0,67.6,3.2,5.3,13.0,100.0,103.3,110.9
