Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Michael Carter-Williams,31:47,.340,.300,.000,.400,3.0,19.3,10.8,40.6,4.9,5.8,0.0,16.0,105,93,9.2
Chuma Okeke,28:09,.731,.682,.273,.273,6.7,7.3,7.0,13.1,5.5,0.0,19.6,23.5,120,100,7.2
James Ennis,27:38,.296,.250,.375,.125,6.8,14.8,10.6,5.0,0.0,0.0,10.6,14.8,75,110,-13.1
Dwayne Bacon,20:51,.444,.444,.111,.000,4.5,9.8,7.0,0.0,2.5,0.0,0.0,18.7,99,107,-5.7
Khem Birch,19:07,.444,.444,.111,.000,4.9,5.3,5.1,18.0,2.7,0.0,18.2,24.9,84,108,-6.4
Terrence Ross,25:35,.483,.292,.333,.667,3.7,4.0,3.8,5.8,2.0,0.0,0.0,26.2,117,110,-2.3
Otto Porter,21:00,.574,.500,.000,.300,0.0,34.0,16.3,34.4,0.0,0.0,0.0,23.3,133,103,4.0
Wendell Carter,18:03,1.127,1.125,.250,.500,15.6,17.0,16.3,29.2,0.0,15.3,29.1,16.5,157,100,21.4
Mohamed Bamba,17:56,.551,.500,.200,.200,15.7,28.5,21.8,0.0,0.0,5.1,0.0,26.2,127,102,3.1
Chasson Randle,16:13,.000,.000,.250,.000,0.0,12.6,6.0,0.0,3.2,0.0,0.0,10.7,0,104,-16.7
R.J. Hampton,13:41,.425,.400,.200,.400,6.9,14.9,10.7,11.3,0.0,0.0,0.0,18.6,105,110,-5.6
