Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,0,240,38,84,.452,17,39,.436,12,16,.750,7,34,41,27,7,1,11,11,105
CHO,1,240,37,80,.463,15,43,.349,12,14,.857,6,32,38,28,5,5,12,14,101
