Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Shake Milton,36:19,8,13,.615,1,4,.250,7,7,1.000,0,1,1,7,0,0,3,0,24,-14
Tobias Harris,34:19,7,16,.438,1,4,.250,2,2,1.000,1,7,8,4,1,0,4,5,17,-19
Danny Green,32:17,3,5,.600,3,5,.600,0,0,,1,4,5,1,1,1,2,3,9,-18
Ben Simmons,31:37,4,13,.308,0,1,.000,3,4,.750,1,3,4,2,2,1,5,4,11,-22
Joel Embiid,29:52,7,14,.500,2,2,1.000,4,5,.800,0,12,12,3,0,1,5,5,20,-16
Tyrese Maxey,20:55,7,12,.583,2,4,.500,0,0,,0,3,3,2,1,1,0,0,16,+7
Matisse Thybulle,17:25,0,3,.000,0,2,.000,0,0,,0,1,1,2,1,1,0,2,0,+3
Dwight Howard,15:08,4,6,.667,0,0,,1,1,1.000,1,11,12,1,0,0,1,6,9,+7
Dakota Mathias,12:51,1,3,.333,0,2,.000,1,1,1.000,0,1,1,1,0,0,0,0,3,+7
Isaiah Joe,7:50,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,1,0,0,0,0
Vincent Poirier,1:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
