Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shake Milton,36:19,.746,.654,.308,.538,0.0,2.4,1.4,30.4,0.0,0.0,15.7,21.8,133,119,4.2
Tobias Harris,34:19,.504,.469,.250,.125,3.4,18.1,11.8,17.9,1.3,0.0,19.2,25.2,88,112,-4.8
Danny Green,32:17,.900,.900,1.000,.000,3.6,11.0,7.8,4.1,1.4,2.5,28.6,9.0,118,112,1.2
Ben Simmons,31:37,.373,.308,.077,.308,3.7,8.4,6.4,8.7,2.8,2.5,25.3,25.9,63,109,-11.3
Joel Embiid,29:52,.617,.571,.143,.357,0.0,35.7,20.3,16.2,0.0,2.7,23.6,29.4,94,108,-1.0
Tyrese Maxey,20:55,.667,.667,.333,.000,0.0,12.7,7.2,18.4,2.1,3.8,0.0,23.8,128,109,11.6
Matisse Thybulle,17:25,.000,.000,.667,.000,0.0,5.1,2.9,13.4,2.5,4.6,0.0,7.1,36,109,-3.9
Dwight Howard,15:08,.699,.667,.000,.167,7.7,64.6,40.1,11.2,0.0,0.0,13.4,20.4,123,101,0.5
Dakota Mathias,12:51,.436,.333,.667,.333,0.0,6.9,3.9,10.0,0.0,0.0,0.0,11.1,100,118,-5.1
Isaiah Joe,7:50,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,10.2,0.0,10.6,0,112,-9.1
Vincent Poirier,1:27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-5.8
