Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Richaun Holmes,35:20,4,7,.571,0,0,,0,0,,1,6,7,4,1,1,2,2,8,-20
De'Aaron Fox,34:00,10,18,.556,2,4,.500,3,8,.375,0,4,4,7,1,0,6,2,25,-22
Harrison Barnes,31:41,2,6,.333,1,3,.333,0,0,,0,5,5,2,1,0,1,1,5,-15
Marvin Bagley,29:14,4,8,.500,1,2,.500,1,2,.500,0,8,8,1,1,0,0,2,10,-19
Buddy Hield,28:41,5,12,.417,3,7,.429,0,0,,0,2,2,3,3,1,4,1,13,-12
Tyrese Haliburton,24:58,4,11,.364,3,8,.375,0,0,,1,2,3,2,1,0,3,2,11,-1
Glenn Robinson,20:40,5,10,.500,3,4,.750,1,2,.500,0,2,2,2,0,0,1,1,14,0
Cory Joseph,16:19,3,6,.500,0,0,,0,0,,0,3,3,4,3,1,0,2,6,-4
Chimezie Metu,12:40,1,5,.200,0,0,,0,0,,1,3,4,0,0,1,1,1,2,+1
Justin James,6:27,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,0,1,2,-3
