Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Deandre Ayton,34:24,.683,.667,.000,.083,13.6,34.9,25.1,12.4,0.0,8.4,13.9,20.0,130,101,6.0
Mikal Bridges,33:39,.466,.417,.417,.167,0.0,8.9,4.8,10.9,1.6,2.9,7.2,19.6,97,114,-2.3
Chris Paul,27:26,.571,.571,.286,.000,0.0,10.9,5.9,41.4,2.0,0.0,0.0,12.1,149,113,4.1
Devin Booker,27:10,.592,.579,.421,.053,0.0,18.4,9.9,19.4,0.0,0.0,0.0,34.0,121,114,5.7
Jae Crowder,26:52,.813,.813,.750,.000,0.0,11.2,6.0,5.0,2.0,3.6,0.0,14.2,154,111,10.0
Cameron Payne,21:41,.461,.375,.500,.500,10.8,4.6,7.5,28.9,2.5,0.0,9.3,23.6,114,116,0.9
Torrey Craig,20:42,.714,.714,.429,.000,5.7,9.7,7.8,6.5,0.0,0.0,0.0,16.1,145,119,1.8
Cameron Johnson,18:36,.667,.667,.833,.000,6.3,0.0,2.9,20.8,2.9,5.2,0.0,15.3,149,115,10.6
Langston Galloway,13:07,.466,.417,.500,.167,0.0,0.0,0.0,9.7,0.0,0.0,0.0,23.3,103,124,-5.3
Dario Šarić,12:13,.250,.250,.000,.000,0.0,16.4,8.8,0.0,0.0,0.0,33.3,23.4,33,115,-31.0
Jevon Carter,1:23,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,200,124,25.0
Ty-Shon Alexander,1:23,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,0,124,-42.8
Jalen Smith,1:23,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-6.4
