Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Deandre Ayton,34:24,8,12,.667,0,0,,1,1,1.000,4,12,16,3,0,3,2,3,17,+20
Mikal Bridges,33:39,4,12,.333,2,5,.400,2,2,1.000,0,3,3,3,1,1,1,1,12,+12
Chris Paul,27:26,4,7,.571,0,2,.000,0,0,,0,3,3,9,1,0,0,2,8,+19
Devin Booker,27:10,10,19,.526,2,8,.250,1,1,1.000,0,5,5,3,0,0,0,1,23,+19
Jae Crowder,26:52,5,8,.625,3,6,.500,0,0,,0,3,3,1,1,1,0,0,13,+19
Cameron Payne,21:41,3,8,.375,0,4,.000,3,4,.750,2,1,3,5,1,0,1,1,9,-7
Torrey Craig,20:42,4,7,.571,2,3,.667,0,0,,1,2,3,1,0,0,0,2,10,-11
Cameron Johnson,18:36,3,6,.500,2,5,.400,0,0,,1,0,1,3,1,1,0,3,8,-4
Langston Galloway,13:07,2,6,.333,1,3,.333,1,1,1.000,0,0,0,1,0,0,0,0,6,+1
Dario Šarić,12:13,1,4,.250,0,0,,0,0,,0,2,2,0,0,0,2,5,2,-6
Jevon Carter,1:23,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-4
Ty-Shon Alexander,1:23,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-4
Jalen Smith,1:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
