Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOP,240,.489,.456,.244,.333,18.9,92.0,54.4,56.4,10.6,14.6,10.4,100.0,97.4,90.7
PHI,240,.525,.487,.392,.304,8.0,81.1,45.6,60.6,7.7,7.4,17.5,100.0,90.7,97.4
