Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Booker,37:55,.582,.583,.667,.222,0.0,0.0,0.0,14.1,2.6,2.5,20.2,29.4,93,107,0.4
Chris Paul,37:51,.500,.500,.364,.000,0.0,19.6,10.2,37.1,0.0,0.0,15.4,15.5,113,109,-3.3
Deandre Ayton,36:49,.678,.778,.000,.333,12.5,25.9,19.5,9.3,1.4,5.1,32.6,18.7,96,101,-1.1
Mikal Bridges,32:34,.304,.333,.444,.222,10.6,16.3,13.6,4.5,1.5,2.9,9.2,15.0,75,105,-6.1
Jae Crowder,22:19,.375,.375,1.000,.000,0.0,19.0,9.9,6.6,0.0,0.0,11.1,18.2,74,109,-11.2
Dario Šarić,28:19,.466,.417,.500,.167,4.1,18.7,11.7,0.0,3.5,0.0,23.7,26.8,73,102,-8.5
Cameron Johnson,27:23,.506,.444,.778,.222,0.0,19.4,10.1,11.0,0.0,10.4,0.0,16.2,114,102,4.5
Cameron Payne,15:09,.500,.500,.500,.000,0.0,14.0,7.3,34.4,6.6,0.0,33.3,26.7,80,96,-2.0
Jevon Carter,14:47,,,,,7.8,14.3,11.2,26.2,6.8,0.0,,0.0,240,95,12.5
Langston Galloway,11:54,.944,.944,.889,.000,0.0,17.8,9.3,0.0,0.0,0.0,0.0,34.1,163,110,33.0
