Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kelly Oubre,35:49,.453,.421,.158,.105,13.1,25.4,18.9,0.0,1.4,0.0,0.0,24.2,107,106,-7.5
Andrew Wiggins,34:33,.661,.633,.333,.133,0.0,11.3,5.3,19.9,2.8,2.3,15.9,23.9,119,103,6.0
Draymond Green,33:42,.786,.786,.714,.000,0.0,19.2,9.1,31.8,1.5,2.4,30.0,13.0,131,105,6.0
Stephen Curry,30:17,.611,.583,.583,.208,3.9,17.1,10.2,33.3,1.6,0.0,3.7,39.2,130,107,13.3
James Wiseman,27:48,.750,.750,.000,.000,8.4,14.0,11.1,0.0,0.0,11.5,11.1,14.1,134,101,-0.4
Jordan Poole,17:56,.438,.438,.750,.000,0.0,7.2,3.4,7.0,2.7,0.0,20.0,24.3,75,106,-11.3
Kevon Looney,17:17,.000,.000,.000,.000,13.5,15.0,14.2,24.1,2.8,4.6,0.0,5.1,128,101,2.9
Kent Bazemore,17:11,1.125,1.125,.250,.000,6.8,15.1,10.7,0.0,5.7,4.7,20.0,12.7,161,95,12.3
Damion Lee,15:32,.750,.750,.750,.000,0.0,8.4,4.0,7.8,0.0,0.0,20.0,14.1,117,111,-3.3
Nico Mannion,6:25,,,,,0.0,20.2,9.6,32.5,0.0,0.0,100.0,13.6,51,109,-17.0
Juan Toscano-Anderson,1:47,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-9.0
Mychal Mulder,1:43,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0,113,-33.9
