Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kelly Oubre,35:49,8,19,.421,0,3,.000,2,2,1.000,4,7,11,0,1,0,0,2,18,+7
Andrew Wiggins,34:33,8,15,.533,3,5,.600,2,2,1.000,0,3,3,5,2,1,3,0,21,+12
Draymond Green,33:42,4,7,.571,3,5,.600,0,0,,0,5,5,9,1,1,3,1,11,+12
Stephen Curry,30:17,11,24,.458,6,14,.429,4,5,.800,1,4,5,6,1,0,1,0,32,+16
James Wiseman,27:48,6,8,.750,0,0,,0,0,,2,3,5,0,0,4,1,4,12,-8
Jordan Poole,17:56,3,8,.375,1,6,.167,0,0,,0,1,1,1,1,0,2,1,7,+7
Kevon Looney,17:17,0,2,.000,0,0,,0,0,,2,2,4,4,1,1,0,2,0,+17
Kent Bazemore,17:11,4,4,1.000,1,1,1.000,0,0,,1,2,3,0,2,1,1,1,9,+8
Damion Lee,15:32,2,4,.500,2,3,.667,0,0,,0,1,1,1,0,0,1,2,6,+4
Nico Mannion,6:25,0,0,,0,0,,0,0,,0,1,1,2,0,0,2,1,0,-1
Juan Toscano-Anderson,1:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Mychal Mulder,1:43,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-2
