Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,240,.597,.576,.419,.163,21.1,83.3,53.8,55.8,9.1,12.5,14.8,100.0,110.9,109.9
OKC,240,.578,.552,.442,.221,16.7,78.9,46.3,52.5,9.1,10.0,13.7,100.0,109.9,110.9
