Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,1,240,35,80,.438,15,41,.366,17,26,.654,5,44,49,17,6,4,16,18,102
MEM,0,240,37,94,.394,6,31,.194,12,19,.632,13,38,51,17,7,1,13,23,92
