Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,33:28,.751,.679,.286,.429,0.0,19.7,10.9,23.5,1.6,4.7,10.7,26.3,142,114,12.4
Paul George,33:05,.333,.333,.583,.000,0.0,8.5,4.7,27.0,3.2,2.4,25.0,22.8,75,117,-7.5
Marcus Morris,27:03,.771,.773,.727,.273,4.3,3.5,3.9,5.7,0.0,2.9,0.0,21.5,152,125,8.6
Ivica Zubac,24:31,.761,.714,.000,.286,19.1,19.2,19.2,6.1,2.1,6.4,0.0,15.2,173,112,8.6
Reggie Jackson,17:59,.300,.300,.800,.000,0.0,5.2,2.9,6.8,0.0,0.0,0.0,13.1,75,127,-11.9
Terance Mann,29:01,.648,.607,.143,.357,0.0,32.4,18.0,11.5,0.0,0.0,0.0,26.3,135,115,2.2
Nicolas Batum,23:02,.000,.000,.750,.000,5.1,12.3,9.1,14.9,0.0,0.0,0.0,8.2,69,124,-9.7
Luke Kennard,18:29,1.250,1.250,.500,.000,6.3,30.6,19.8,48.9,0.0,4.3,0.0,20.4,247,113,38.4
Patrick Patterson,14:25,.625,.625,.500,.000,8.1,0.0,3.6,9.4,0.0,0.0,0.0,13.1,142,129,-0.8
Amir Coffey,9:29,.515,.333,.667,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,112,129,-8.9
Lou Williams,9:26,.258,.000,.667,.667,0.0,0.0,0.0,12.1,0.0,0.0,34.0,29.4,47,128,-30.3
