Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Wendell Carter,31:33,.727,.708,.083,.333,15.2,20.6,17.8,6.7,0.0,3.2,0.0,20.5,153,123,4.2
James Ennis,29:09,.387,.250,.667,.667,0.0,17.8,8.6,0.0,1.8,0.0,0.0,12.5,83,121,-10.8
Cole Anthony,29:06,.669,.625,.417,.417,4.1,26.7,15.0,32.9,0.0,0.0,12.3,26.2,126,124,3.3
Gary Harris,26:57,.333,.000,.286,1.143,0.0,4.8,2.3,20.4,3.8,3.8,16.0,21.9,75,117,-8.4
Chuma Okeke,25:49,.595,.600,.400,.400,0.0,10.1,4.8,21.7,2.0,0.0,14.5,25.1,104,122,-1.1
Terrence Ross,21:51,.551,.600,.000,.200,0.0,11.9,5.7,15.5,0.0,4.7,15.5,13.9,98,123,-6.2
R.J. Hampton,19:06,.394,.375,.250,.250,6.3,20.4,13.1,9.2,2.7,0.0,10.1,24.4,81,119,-9.7
Chasson Randle,18:54,.381,.357,.714,.286,0.0,13.7,6.6,0.0,2.7,0.0,0.0,19.6,77,120,-12.0
Dwayne Bacon,17:13,.667,.667,.000,.000,0.0,22.6,10.9,15.3,0.0,0.0,10.0,27.3,112,125,1.8
Donta Hall,16:27,.568,,,,0.0,7.9,3.8,25.0,3.1,6.2,53.2,5.4,103,116,1.5
Robert Franks,1:58,1.064,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,231,129,30.6
Devin Cannady,1:57,,,,,0.0,0.0,0.0,0.0,26.2,0.0,,0.0,0,68,23.5
