Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ORL,0,240,35,77,.455,8,23,.348,24,34,.706,6,29,35,20,8,4,10,14,102
TOR,1,240,41,82,.500,14,35,.400,17,18,.944,8,34,42,24,6,10,14,24,113
