Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Furkan Korkmaz,38:29,6,15,.400,5,12,.417,1,1,1.000,0,3,3,4,3,0,0,2,18,+3
Ben Simmons,36:26,5,9,.556,0,0,,2,5,.400,2,7,9,6,2,2,3,4,12,+9
Danny Green,35:59,3,10,.300,3,9,.333,2,2,1.000,4,3,7,3,4,2,0,2,11,+2
Joel Embiid,35:35,10,20,.500,0,3,.000,16,18,.889,5,9,14,1,1,0,2,1,36,+7
Mike Scott,18:11,2,9,.222,2,9,.222,0,0,,0,3,3,1,0,1,0,4,6,+10
Matisse Thybulle,23:09,2,4,.500,1,3,.333,0,2,.000,0,3,3,0,2,1,0,0,5,-12
Shake Milton,19:34,3,7,.429,2,4,.500,1,2,.500,0,2,2,2,1,0,4,5,9,+2
Tyrese Maxey,15:47,4,7,.571,1,2,.500,0,0,,0,1,1,3,0,0,1,0,9,-2
Anthony Tolliver,14:07,0,2,.000,0,2,.000,0,0,,0,2,2,1,0,1,1,1,0,-2
Paul Reed,2:43,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,0,0,-2
