Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Furkan Korkmaz,38:29,.583,.567,.800,.067,0.0,8.7,4.2,18.1,3.9,0.0,0.0,17.8,129,108,5.6
Ben Simmons,36:26,.536,.556,.000,.556,5.7,21.4,13.3,27.8,2.7,6.1,21.1,17.3,106,103,0.7
Danny Green,35:59,.506,.450,.900,.200,11.6,9.3,10.5,12.9,5.5,6.2,0.0,13.4,132,99,8.6
Joel Embiid,35:35,.645,.500,.150,.900,14.7,28.2,21.2,6.3,1.4,0.0,6.7,37.3,134,109,8.6
Mike Scott,18:11,.333,.333,1.000,.000,0.0,18.4,8.9,8.9,0.0,6.1,0.0,22.0,78,110,-10.0
Matisse Thybulle,23:09,.512,.625,.750,.500,0.0,14.5,7.0,0.0,4.3,4.8,0.0,9.4,97,102,2.1
Shake Milton,19:34,.571,.571,.571,.286,0.0,11.4,5.5,17.8,2.5,0.0,33.7,26.9,78,109,-10.9
Tyrese Maxey,15:47,.643,.643,.286,.000,0.0,7.1,3.4,40.0,0.0,0.0,12.5,22.5,122,117,3.0
Anthony Tolliver,14:07,.000,.000,1.000,.000,0.0,15.8,7.6,9.7,0.0,7.9,33.3,9.4,21,110,-11.7
Paul Reed,2:43,,,,,0.0,82.2,39.7,0.0,0.0,0.0,100.0,16.3,0,100,-19.1
