Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,1,240,35,83,.422,14,44,.318,22,30,.733,11,35,46,21,13,7,12,19,106
LAC,0,240,37,82,.451,19,39,.487,10,16,.625,8,35,43,26,6,3,19,26,103
