Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Haliburton,38:35,.751,.714,.571,.214,2.9,10.1,6.2,42.8,2.5,2.3,20.7,21.3,131,107,11.1
Buddy Hield,32:24,.091,.091,.455,.000,6.9,16.0,11.1,27.6,3.0,0.0,8.3,15.8,65,105,-7.4
Richaun Holmes,30:34,.679,.643,.071,.357,7.3,29.7,17.7,18.9,0.0,2.9,11.0,25.4,127,106,4.0
Maurice Harkless,29:38,.436,.333,.500,.333,0.0,8.8,4.0,0.0,0.0,0.0,22.5,12.8,70,113,-11.9
Chimezie Metu,13:48,.740,.700,.600,.800,16.2,9.4,13.0,0.0,0.0,0.0,22.8,27.0,115,113,-3.3
Delon Wright,26:34,.500,.500,.455,.000,8.4,19.5,13.6,39.8,1.8,3.3,15.4,20.8,111,105,6.3
Terence Davis,23:33,.582,.542,.583,.167,4.7,0.0,2.5,0.0,4.1,0.0,7.2,25.1,109,106,1.2
Marvin Bagley,20:44,.557,.500,.111,.222,5.4,18.8,11.6,7.8,4.7,0.0,23.3,26.5,89,101,-3.7
Damian Jones,17:26,.868,.750,.000,1.000,0.0,14.9,6.9,9.0,2.8,0.0,0.0,14.1,186,106,7.2
Justin James,6:44,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-7.8
